id_meteo,timestamp_completo,temperatura,temperatura_percepita,codice_meteo,descrizione,fascia_temperatura
1533,2021-03-05 20:00:00,9.50,7.70,1,Nuvoloso,Freddo
1534,2021-03-05 21:00:00,8.90,7.20,1,Nuvoloso,Freddo
1535,2021-03-05 22:00:00,9.20,7.90,1,Nuvoloso,Freddo
1536,2021-03-05 23:00:00,6.80,4.70,51,Pioggia,Freddo
1537,2021-03-06 00:00:00,7.80,6.00,53,Pioggia,Freddo
1538,2021-03-06 01:00:00,8.10,6.30,55,Pioggia,Freddo
1539,2021-03-06 02:00:00,8.40,6.80,55,Pioggia,Freddo
1540,2021-03-06 03:00:00,8.40,5.30,55,Pioggia,Freddo
1541,2021-03-06 04:00:00,6.70,1.80,61,Pioggia,Freddo
1542,2021-03-06 05:00:00,5.20,0.30,53,Pioggia,Freddo
1543,2021-03-06 06:00:00,4.80,0.40,53,Pioggia,Freddo
1544,2021-03-06 07:00:00,4.50,0.20,61,Pioggia,Freddo
1545,2021-03-06 08:00:00,4.60,0.40,55,Pioggia,Freddo
1546,2021-03-06 09:00:00,5.20,1.50,51,Pioggia,Freddo
1547,2021-03-06 10:00:00,5.70,1.90,51,Pioggia,Freddo
1548,2021-03-06 11:00:00,6.20,2.00,3,Nuvoloso,Freddo
1549,2021-03-06 12:00:00,7.10,2.90,3,Nuvoloso,Freddo
1550,2021-03-06 13:00:00,8.10,3.90,1,Nuvoloso,Freddo
1551,2021-03-06 14:00:00,8.60,4.80,0,Cielo Sereno,Freddo
1552,2021-03-06 15:00:00,8.90,4.80,0,Cielo Sereno,Freddo
1553,2021-03-06 16:00:00,8.90,4.90,0,Cielo Sereno,Freddo
1554,2021-03-06 17:00:00,8.20,4.50,0,Cielo Sereno,Freddo
1555,2021-03-06 18:00:00,5.90,2.70,0,Cielo Sereno,Freddo
1556,2021-03-06 19:00:00,4.00,0.90,0,Cielo Sereno,Freddo
1557,2021-03-06 20:00:00,2.50,-0.60,0,Cielo Sereno,Freddo
1558,2021-03-06 21:00:00,2.00,-0.80,0,Cielo Sereno,Freddo
1559,2021-03-06 22:00:00,2.10,-0.60,0,Cielo Sereno,Freddo
1560,2021-03-06 23:00:00,1.60,-1.10,0,Cielo Sereno,Freddo
1561,2021-03-07 00:00:00,1.20,-1.50,0,Cielo Sereno,Freddo
1562,2021-03-07 01:00:00,1.60,-1.40,0,Cielo Sereno,Freddo
1563,2021-03-07 02:00:00,1.40,-1.60,0,Cielo Sereno,Freddo
1564,2021-03-07 03:00:00,0.30,-2.80,0,Cielo Sereno,Freddo
1565,2021-03-07 04:00:00,-0.20,-3.40,0,Cielo Sereno,Freddo
1566,2021-03-07 05:00:00,-0.40,-3.70,0,Cielo Sereno,Freddo
1567,2021-03-07 06:00:00,-0.90,-4.30,0,Cielo Sereno,Freddo
1568,2021-03-07 07:00:00,-1.00,-4.40,0,Cielo Sereno,Freddo
1569,2021-03-07 08:00:00,2.40,-1.00,0,Cielo Sereno,Freddo
1570,2021-03-07 09:00:00,5.30,2.40,1,Nuvoloso,Freddo
1571,2021-03-07 10:00:00,6.90,4.30,1,Nuvoloso,Freddo
1572,2021-03-07 11:00:00,8.10,5.30,1,Nuvoloso,Freddo
1573,2021-03-07 12:00:00,9.10,6.70,1,Nuvoloso,Freddo
1574,2021-03-07 13:00:00,9.40,7.00,3,Nuvoloso,Freddo
1575,2021-03-07 14:00:00,9.90,7.30,2,Nuvoloso,Freddo
1576,2021-03-07 15:00:00,10.20,7.30,0,Cielo Sereno,Mite
1577,2021-03-07 16:00:00,9.90,7.00,1,Nuvoloso,Freddo
1578,2021-03-07 17:00:00,9.20,6.30,0,Cielo Sereno,Freddo
1579,2021-03-07 18:00:00,6.30,3.30,0,Cielo Sereno,Freddo
1580,2021-03-07 19:00:00,5.60,2.60,1,Nuvoloso,Freddo
1581,2021-03-07 20:00:00,4.70,1.80,1,Nuvoloso,Freddo
1582,2021-03-07 21:00:00,3.30,0.60,0,Cielo Sereno,Freddo
1583,2021-03-07 22:00:00,2.30,-0.50,0,Cielo Sereno,Freddo
1584,2021-03-07 23:00:00,0.90,-1.90,0,Cielo Sereno,Freddo
1585,2021-03-08 00:00:00,0.60,-2.10,0,Cielo Sereno,Freddo
1586,2021-03-08 01:00:00,1.90,-0.90,0,Cielo Sereno,Freddo
1587,2021-03-08 02:00:00,1.50,-1.20,1,Nuvoloso,Freddo
1588,2021-03-08 03:00:00,1.00,-1.60,1,Nuvoloso,Freddo
1589,2021-03-08 04:00:00,0.80,-1.90,0,Cielo Sereno,Freddo
1590,2021-03-08 05:00:00,0.70,-2.00,0,Cielo Sereno,Freddo
1591,2021-03-08 06:00:00,0.50,-2.20,0,Cielo Sereno,Freddo
1592,2021-03-08 07:00:00,0.50,-2.20,0,Cielo Sereno,Freddo
1593,2021-03-08 08:00:00,3.50,0.90,0,Cielo Sereno,Freddo
1594,2021-03-08 09:00:00,7.10,4.80,0,Cielo Sereno,Freddo
1595,2021-03-08 10:00:00,8.50,6.00,0,Cielo Sereno,Freddo
1596,2021-03-08 11:00:00,9.60,7.00,0,Cielo Sereno,Freddo
1597,2021-03-08 12:00:00,10.90,8.60,1,Nuvoloso,Mite
1598,2021-03-08 13:00:00,11.10,8.60,2,Nuvoloso,Mite
1599,2021-03-08 14:00:00,11.80,8.90,2,Nuvoloso,Mite
1600,2021-03-08 15:00:00,11.80,8.70,3,Nuvoloso,Mite
1601,2021-03-08 16:00:00,11.10,7.80,3,Nuvoloso,Mite
1602,2021-03-08 17:00:00,9.60,6.30,2,Nuvoloso,Freddo
1603,2021-03-08 18:00:00,8.40,5.50,3,Nuvoloso,Freddo
1604,2021-03-08 19:00:00,6.40,3.70,3,Nuvoloso,Freddo
1605,2021-03-08 20:00:00,5.30,2.80,3,Nuvoloso,Freddo
1606,2021-03-08 21:00:00,4.40,2.10,3,Nuvoloso,Freddo
1607,2021-03-08 22:00:00,3.60,1.10,3,Nuvoloso,Freddo
1608,2021-03-08 23:00:00,3.60,1.20,3,Nuvoloso,Freddo
1609,2021-03-09 00:00:00,3.50,1.20,3,Nuvoloso,Freddo
1610,2021-03-09 01:00:00,4.60,2.00,3,Nuvoloso,Freddo
1611,2021-03-09 02:00:00,6.20,4.40,3,Nuvoloso,Freddo
1612,2021-03-09 03:00:00,5.50,3.80,3,Nuvoloso,Freddo
1613,2021-03-09 04:00:00,5.40,3.80,3,Nuvoloso,Freddo
1614,2021-03-09 05:00:00,5.00,3.30,3,Nuvoloso,Freddo
1615,2021-03-09 06:00:00,4.50,2.80,3,Nuvoloso,Freddo
1616,2021-03-09 07:00:00,4.40,2.40,3,Nuvoloso,Freddo
1617,2021-03-09 08:00:00,5.20,2.90,3,Nuvoloso,Freddo
1618,2021-03-09 09:00:00,6.40,4.20,1,Nuvoloso,Freddo
1619,2021-03-09 10:00:00,7.80,5.50,1,Nuvoloso,Freddo
1620,2021-03-09 11:00:00,9.40,6.70,3,Nuvoloso,Freddo
1621,2021-03-09 12:00:00,10.10,7.10,3,Nuvoloso,Mite
1622,2021-03-09 13:00:00,9.50,7.30,2,Nuvoloso,Freddo
1623,2021-03-09 14:00:00,9.90,8.10,2,Nuvoloso,Freddo
1624,2021-03-09 15:00:00,11.00,8.70,3,Nuvoloso,Mite
1625,2021-03-09 16:00:00,10.90,8.40,2,Nuvoloso,Mite
1626,2021-03-09 17:00:00,10.50,8.20,1,Nuvoloso,Mite
1627,2021-03-09 18:00:00,9.40,7.20,1,Nuvoloso,Freddo
1628,2021-03-09 19:00:00,8.30,6.50,1,Nuvoloso,Freddo
1629,2021-03-09 20:00:00,6.40,4.40,0,Cielo Sereno,Freddo
1630,2021-03-09 21:00:00,5.20,3.10,1,Nuvoloso,Freddo
1631,2021-03-09 22:00:00,4.70,2.70,1,Nuvoloso,Freddo
1632,2021-03-09 23:00:00,3.80,1.30,2,Nuvoloso,Freddo
1633,2021-03-10 00:00:00,3.70,1.10,2,Nuvoloso,Freddo
1634,2021-03-10 01:00:00,4.80,2.60,0,Cielo Sereno,Freddo
1635,2021-03-10 02:00:00,4.60,2.10,1,Nuvoloso,Freddo
1636,2021-03-10 03:00:00,3.70,0.90,1,Nuvoloso,Freddo
1637,2021-03-10 04:00:00,2.90,-0.10,2,Nuvoloso,Freddo
1638,2021-03-10 05:00:00,2.50,-0.70,1,Nuvoloso,Freddo
1639,2021-03-10 06:00:00,2.30,-0.90,0,Cielo Sereno,Freddo
1640,2021-03-10 07:00:00,2.40,-0.90,0,Cielo Sereno,Freddo
1641,2021-03-10 08:00:00,4.80,1.50,0,Cielo Sereno,Freddo
1642,2021-03-10 09:00:00,6.80,3.40,0,Cielo Sereno,Freddo
1643,2021-03-10 10:00:00,7.90,5.00,0,Cielo Sereno,Freddo
1644,2021-03-10 11:00:00,9.30,6.60,0,Cielo Sereno,Freddo
1645,2021-03-10 12:00:00,10.40,8.30,0,Cielo Sereno,Mite
1646,2021-03-10 13:00:00,11.20,9.50,0,Cielo Sereno,Mite
1647,2021-03-10 14:00:00,11.90,10.10,0,Cielo Sereno,Mite
1648,2021-03-10 15:00:00,12.10,9.60,1,Nuvoloso,Mite
1649,2021-03-10 16:00:00,11.90,9.30,0,Cielo Sereno,Mite
1650,2021-03-10 17:00:00,11.30,9.00,0,Cielo Sereno,Mite
1651,2021-03-10 18:00:00,10.60,8.60,0,Cielo Sereno,Mite
1652,2021-03-10 19:00:00,6.10,3.20,0,Cielo Sereno,Freddo
1653,2021-03-10 20:00:00,5.40,2.30,0,Cielo Sereno,Freddo
1654,2021-03-10 21:00:00,4.80,1.30,0,Cielo Sereno,Freddo
1655,2021-03-10 22:00:00,4.10,0.40,0,Cielo Sereno,Freddo
1656,2021-03-10 23:00:00,4.00,-0.10,0,Cielo Sereno,Freddo
1657,2021-03-11 00:00:00,5.10,0.90,0,Cielo Sereno,Freddo
1658,2021-03-11 01:00:00,5.30,1.10,0,Cielo Sereno,Freddo
1659,2021-03-11 02:00:00,5.40,1.30,0,Cielo Sereno,Freddo
1660,2021-03-11 03:00:00,5.20,1.20,0,Cielo Sereno,Freddo
1661,2021-03-11 04:00:00,4.80,0.70,2,Nuvoloso,Freddo
1662,2021-03-11 05:00:00,4.80,0.80,2,Nuvoloso,Freddo
1663,2021-03-11 06:00:00,4.90,1.20,1,Nuvoloso,Freddo
1664,2021-03-11 07:00:00,5.20,1.60,1,Nuvoloso,Freddo
1665,2021-03-11 08:00:00,7.90,4.60,3,Nuvoloso,Freddo
1666,2021-03-11 09:00:00,11.00,8.30,3,Nuvoloso,Mite
1667,2021-03-11 10:00:00,12.80,10.80,3,Nuvoloso,Mite
1668,2021-03-11 11:00:00,13.90,11.90,3,Nuvoloso,Mite
1669,2021-03-11 12:00:00,14.10,11.50,3,Nuvoloso,Mite
1670,2021-03-11 13:00:00,14.20,11.80,3,Nuvoloso,Mite
1671,2021-03-11 14:00:00,14.20,12.20,3,Nuvoloso,Mite
1672,2021-03-11 15:00:00,13.70,11.30,3,Nuvoloso,Mite
1673,2021-03-11 16:00:00,13.10,10.00,3,Nuvoloso,Mite
1674,2021-03-11 17:00:00,12.60,9.70,3,Nuvoloso,Mite
1675,2021-03-11 18:00:00,11.30,8.60,3,Nuvoloso,Mite
1676,2021-03-11 19:00:00,10.60,7.50,3,Nuvoloso,Mite
1677,2021-03-11 20:00:00,10.90,7.40,3,Nuvoloso,Mite
1678,2021-03-11 21:00:00,11.00,7.20,3,Nuvoloso,Mite
1679,2021-03-11 22:00:00,11.20,7.80,3,Nuvoloso,Mite
1680,2021-03-11 23:00:00,11.80,7.80,3,Nuvoloso,Mite
1681,2021-03-12 00:00:00,12.10,7.30,3,Nuvoloso,Mite
1682,2021-03-12 01:00:00,11.20,7.80,3,Nuvoloso,Mite
1683,2021-03-12 02:00:00,10.50,7.90,3,Nuvoloso,Mite
1684,2021-03-12 03:00:00,9.70,6.90,2,Nuvoloso,Freddo
1685,2021-03-12 04:00:00,7.40,4.70,1,Nuvoloso,Freddo
1686,2021-03-12 05:00:00,7.90,5.70,2,Nuvoloso,Freddo
1687,2021-03-12 06:00:00,9.40,7.10,3,Nuvoloso,Freddo
1688,2021-03-12 07:00:00,10.20,7.70,3,Nuvoloso,Mite
1689,2021-03-12 08:00:00,11.60,9.20,2,Nuvoloso,Mite
1690,2021-03-12 09:00:00,13.80,11.70,3,Nuvoloso,Mite
1691,2021-03-12 10:00:00,14.60,12.60,3,Nuvoloso,Mite
1692,2021-03-12 11:00:00,15.60,13.00,3,Nuvoloso,Mite
1693,2021-03-12 12:00:00,16.10,13.00,3,Nuvoloso,Mite
1694,2021-03-12 13:00:00,16.20,13.70,3,Nuvoloso,Mite
1695,2021-03-12 14:00:00,15.80,13.40,51,Pioggia,Mite
1696,2021-03-12 15:00:00,15.80,14.70,51,Pioggia,Mite
1697,2021-03-12 16:00:00,16.00,15.30,51,Pioggia,Mite
1698,2021-03-12 17:00:00,14.90,14.50,3,Nuvoloso,Mite
1699,2021-03-12 18:00:00,12.00,11.50,51,Pioggia,Mite
1700,2021-03-12 19:00:00,10.60,9.40,53,Pioggia,Mite
1701,2021-03-12 20:00:00,9.60,8.40,61,Pioggia,Freddo
1702,2021-03-12 21:00:00,9.20,8.30,61,Pioggia,Freddo
1703,2021-03-12 22:00:00,9.40,7.80,51,Pioggia,Freddo
1704,2021-03-12 23:00:00,7.30,5.40,0,Cielo Sereno,Freddo
1705,2021-03-13 00:00:00,6.60,4.70,0,Cielo Sereno,Freddo
1706,2021-03-13 01:00:00,6.80,4.80,0,Cielo Sereno,Freddo
1707,2021-03-13 02:00:00,6.90,4.50,0,Cielo Sereno,Freddo
1708,2021-03-13 03:00:00,7.20,4.70,0,Cielo Sereno,Freddo
1709,2021-03-13 04:00:00,7.20,4.70,0,Cielo Sereno,Freddo
1710,2021-03-13 05:00:00,7.20,4.60,0,Cielo Sereno,Freddo
1711,2021-03-13 06:00:00,7.20,4.60,0,Cielo Sereno,Freddo
1712,2021-03-13 07:00:00,7.20,4.80,0,Cielo Sereno,Freddo
1713,2021-03-13 08:00:00,9.20,7.20,0,Cielo Sereno,Freddo
1714,2021-03-13 09:00:00,12.20,11.20,0,Cielo Sereno,Mite
1715,2021-03-13 10:00:00,14.30,13.20,2,Nuvoloso,Mite
1716,2021-03-13 11:00:00,15.90,14.50,2,Nuvoloso,Mite
1717,2021-03-13 12:00:00,17.40,15.30,1,Nuvoloso,Mite
1718,2021-03-13 13:00:00,17.40,13.60,1,Nuvoloso,Mite
1719,2021-03-13 14:00:00,17.40,13.20,0,Cielo Sereno,Mite
1720,2021-03-13 15:00:00,16.10,11.50,0,Cielo Sereno,Mite
1721,2021-03-13 16:00:00,15.10,10.70,2,Nuvoloso,Mite
1722,2021-03-13 17:00:00,13.60,10.00,1,Nuvoloso,Mite
1723,2021-03-13 18:00:00,11.90,8.60,1,Nuvoloso,Mite
1724,2021-03-13 19:00:00,10.60,7.70,3,Nuvoloso,Mite
1725,2021-03-13 20:00:00,9.70,6.90,2,Nuvoloso,Freddo
1726,2021-03-13 21:00:00,10.90,7.80,1,Nuvoloso,Mite
1727,2021-03-13 22:00:00,10.60,7.00,1,Nuvoloso,Mite
1728,2021-03-13 23:00:00,10.90,6.70,2,Nuvoloso,Mite
1729,2021-03-14 00:00:00,11.40,6.40,0,Cielo Sereno,Mite
1730,2021-03-14 01:00:00,11.20,5.30,0,Cielo Sereno,Mite
1731,2021-03-14 02:00:00,11.30,5.70,0,Cielo Sereno,Mite
1732,2021-03-14 03:00:00,11.20,6.00,1,Nuvoloso,Mite
1733,2021-03-14 04:00:00,11.40,6.00,2,Nuvoloso,Mite
1734,2021-03-14 05:00:00,11.10,6.00,3,Nuvoloso,Mite
1735,2021-03-14 06:00:00,10.70,6.90,1,Nuvoloso,Mite
1736,2021-03-14 07:00:00,10.60,6.90,0,Cielo Sereno,Mite
1737,2021-03-14 08:00:00,11.90,8.20,3,Nuvoloso,Mite
1738,2021-03-14 09:00:00,11.90,8.10,51,Pioggia,Mite
1739,2021-03-14 10:00:00,11.60,6.70,51,Pioggia,Mite
1740,2021-03-14 11:00:00,12.20,7.40,3,Nuvoloso,Mite
1741,2021-03-14 12:00:00,12.90,5.40,3,Nuvoloso,Mite
1742,2021-03-14 13:00:00,11.20,6.80,2,Nuvoloso,Mite
1743,2021-03-14 14:00:00,11.90,7.20,2,Nuvoloso,Mite
1744,2021-03-14 15:00:00,11.10,6.20,51,Pioggia,Mite
1745,2021-03-14 16:00:00,9.90,5.40,2,Nuvoloso,Freddo
1746,2021-03-14 17:00:00,8.20,4.80,51,Pioggia,Freddo
1747,2021-03-14 18:00:00,7.40,4.70,3,Nuvoloso,Freddo
1748,2021-03-14 19:00:00,6.60,3.10,2,Nuvoloso,Freddo
1749,2021-03-14 20:00:00,4.60,1.80,1,Nuvoloso,Freddo
1750,2021-03-14 21:00:00,4.60,1.40,0,Cielo Sereno,Freddo
1751,2021-03-14 22:00:00,3.80,0.40,0,Cielo Sereno,Freddo
1752,2021-03-14 23:00:00,4.00,0.30,0,Cielo Sereno,Freddo
1753,2021-03-15 00:00:00,3.80,-0.10,0,Cielo Sereno,Freddo
1754,2021-03-15 01:00:00,4.90,0.80,0,Cielo Sereno,Freddo
1755,2021-03-15 02:00:00,5.40,0.60,0,Cielo Sereno,Freddo
1756,2021-03-15 03:00:00,5.10,0.20,0,Cielo Sereno,Freddo
1757,2021-03-15 04:00:00,4.80,-0.20,0,Cielo Sereno,Freddo
1758,2021-03-15 05:00:00,4.60,-0.10,0,Cielo Sereno,Freddo
1759,2021-03-15 06:00:00,4.20,-0.10,0,Cielo Sereno,Freddo
1760,2021-03-15 07:00:00,4.40,0.20,0,Cielo Sereno,Freddo
1761,2021-03-15 08:00:00,6.80,2.40,0,Cielo Sereno,Freddo
1762,2021-03-15 09:00:00,8.80,3.90,2,Nuvoloso,Freddo
1763,2021-03-15 10:00:00,9.90,4.80,1,Nuvoloso,Freddo
1764,2021-03-15 11:00:00,11.30,6.70,2,Nuvoloso,Mite
1765,2021-03-15 12:00:00,12.20,8.00,3,Nuvoloso,Mite
1766,2021-03-15 13:00:00,12.80,9.00,3,Nuvoloso,Mite
1767,2021-03-15 14:00:00,12.90,9.60,3,Nuvoloso,Mite
1768,2021-03-15 15:00:00,13.40,10.50,3,Nuvoloso,Mite
1769,2021-03-15 16:00:00,13.80,10.50,2,Nuvoloso,Mite
1770,2021-03-15 17:00:00,13.00,10.70,1,Nuvoloso,Mite
1771,2021-03-15 18:00:00,9.10,6.30,1,Nuvoloso,Freddo
1772,2021-03-15 19:00:00,7.90,4.90,0,Cielo Sereno,Freddo
1773,2021-03-15 20:00:00,8.10,4.90,0,Cielo Sereno,Freddo
1774,2021-03-15 21:00:00,7.70,4.00,0,Cielo Sereno,Freddo
1775,2021-03-15 22:00:00,7.30,3.40,0,Cielo Sereno,Freddo
1776,2021-03-15 23:00:00,7.40,3.20,0,Cielo Sereno,Freddo
1777,2021-03-16 00:00:00,7.10,2.80,1,Nuvoloso,Freddo
1778,2021-03-16 01:00:00,7.50,3.30,1,Nuvoloso,Freddo
1779,2021-03-16 02:00:00,6.80,2.40,1,Nuvoloso,Freddo
1780,2021-03-16 03:00:00,5.40,1.40,0,Cielo Sereno,Freddo
1781,2021-03-16 04:00:00,5.20,1.20,1,Nuvoloso,Freddo
1782,2021-03-16 05:00:00,5.20,1.10,1,Nuvoloso,Freddo
1783,2021-03-16 06:00:00,4.70,0.80,1,Nuvoloso,Freddo
1784,2021-03-16 07:00:00,4.90,0.50,1,Nuvoloso,Freddo
1785,2021-03-16 08:00:00,7.20,2.70,1,Nuvoloso,Freddo
1786,2021-03-16 09:00:00,9.10,4.10,0,Cielo Sereno,Freddo
1787,2021-03-16 10:00:00,10.60,5.30,0,Cielo Sereno,Mite
1788,2021-03-16 11:00:00,11.60,7.00,0,Cielo Sereno,Mite
1789,2021-03-16 12:00:00,12.90,9.30,0,Cielo Sereno,Mite
1790,2021-03-16 13:00:00,13.90,9.30,1,Nuvoloso,Mite
1791,2021-03-16 14:00:00,14.10,9.50,0,Cielo Sereno,Mite
1792,2021-03-16 15:00:00,13.90,9.00,0,Cielo Sereno,Mite
1793,2021-03-16 16:00:00,13.60,9.00,1,Nuvoloso,Mite
1794,2021-03-16 17:00:00,12.60,8.90,1,Nuvoloso,Mite
1795,2021-03-16 18:00:00,8.90,5.70,0,Cielo Sereno,Freddo
1796,2021-03-16 19:00:00,6.80,3.30,0,Cielo Sereno,Freddo
1797,2021-03-16 20:00:00,5.80,2.20,0,Cielo Sereno,Freddo
1798,2021-03-16 21:00:00,7.40,4.10,0,Cielo Sereno,Freddo
1799,2021-03-16 22:00:00,5.50,1.50,0,Cielo Sereno,Freddo
1800,2021-03-16 23:00:00,4.30,0.40,0,Cielo Sereno,Freddo
1801,2021-03-17 00:00:00,4.20,-0.10,0,Cielo Sereno,Freddo
1802,2021-03-17 01:00:00,5.20,0.20,0,Cielo Sereno,Freddo
1803,2021-03-17 02:00:00,4.70,0.60,2,Nuvoloso,Freddo
1804,2021-03-17 03:00:00,4.20,0.20,2,Nuvoloso,Freddo
1805,2021-03-17 04:00:00,2.20,-1.40,0,Cielo Sereno,Freddo
1806,2021-03-17 05:00:00,1.10,-2.90,0,Cielo Sereno,Freddo
1807,2021-03-17 06:00:00,1.40,-2.90,0,Cielo Sereno,Freddo
1808,2021-03-17 07:00:00,2.00,-2.40,0,Cielo Sereno,Freddo
1809,2021-03-17 08:00:00,5.10,1.70,0,Cielo Sereno,Freddo
1810,2021-03-17 09:00:00,7.80,4.20,0,Cielo Sereno,Freddo
1811,2021-03-17 10:00:00,9.40,5.80,0,Cielo Sereno,Freddo
1812,2021-03-17 11:00:00,10.90,7.90,0,Cielo Sereno,Mite
1813,2021-03-17 12:00:00,11.90,9.60,0,Cielo Sereno,Mite
1814,2021-03-17 13:00:00,12.90,10.00,0,Cielo Sereno,Mite
1815,2021-03-17 14:00:00,13.00,10.40,1,Nuvoloso,Mite
1816,2021-03-17 15:00:00,13.00,10.00,1,Nuvoloso,Mite
1817,2021-03-17 16:00:00,12.90,9.50,0,Cielo Sereno,Mite
1818,2021-03-17 17:00:00,12.10,9.20,0,Cielo Sereno,Mite
1819,2021-03-17 18:00:00,11.60,8.10,1,Nuvoloso,Mite
1820,2021-03-17 19:00:00,11.00,7.30,1,Nuvoloso,Mite
1821,2021-03-17 20:00:00,9.90,6.10,2,Nuvoloso,Freddo
1822,2021-03-17 21:00:00,5.80,2.10,3,Nuvoloso,Freddo
1823,2021-03-17 22:00:00,5.10,1.20,2,Nuvoloso,Freddo
1824,2021-03-17 23:00:00,5.20,1.40,2,Nuvoloso,Freddo
1825,2021-03-18 00:00:00,4.00,0.20,2,Nuvoloso,Freddo
1826,2021-03-18 01:00:00,6.10,2.40,2,Nuvoloso,Freddo
1827,2021-03-18 02:00:00,5.00,1.60,3,Nuvoloso,Freddo
1828,2021-03-18 03:00:00,4.00,0.60,1,Nuvoloso,Freddo
1829,2021-03-18 04:00:00,3.80,0.10,51,Pioggia,Freddo
1830,2021-03-18 05:00:00,3.80,0.40,0,Cielo Sereno,Freddo
1831,2021-03-18 06:00:00,3.10,0.00,0,Cielo Sereno,Freddo
1832,2021-03-18 07:00:00,3.60,0.30,0,Cielo Sereno,Freddo
1833,2021-03-18 08:00:00,6.30,3.00,0,Cielo Sereno,Freddo
1834,2021-03-18 09:00:00,8.10,4.40,0,Cielo Sereno,Freddo
1835,2021-03-18 10:00:00,8.90,4.90,1,Nuvoloso,Freddo
1836,2021-03-18 11:00:00,7.80,3.80,51,Pioggia,Freddo
1837,2021-03-18 12:00:00,8.80,5.30,51,Pioggia,Freddo
1838,2021-03-18 13:00:00,8.90,5.10,2,Nuvoloso,Freddo
1839,2021-03-18 14:00:00,9.20,5.40,2,Nuvoloso,Freddo
1840,2021-03-18 15:00:00,9.60,5.80,1,Nuvoloso,Freddo
1841,2021-03-18 16:00:00,9.40,5.40,1,Nuvoloso,Freddo
1842,2021-03-18 17:00:00,8.60,4.90,1,Nuvoloso,Freddo
1843,2021-03-18 18:00:00,6.20,3.10,0,Cielo Sereno,Freddo
1844,2021-03-18 19:00:00,4.20,0.80,0,Cielo Sereno,Freddo
1845,2021-03-18 20:00:00,4.00,0.40,1,Nuvoloso,Freddo
1846,2021-03-18 21:00:00,3.00,-0.60,0,Cielo Sereno,Freddo
1847,2021-03-18 22:00:00,2.20,-1.60,0,Cielo Sereno,Freddo
1848,2021-03-18 23:00:00,1.60,-2.40,1,Nuvoloso,Freddo
1849,2021-03-19 00:00:00,1.00,-2.80,1,Nuvoloso,Freddo
1850,2021-03-19 01:00:00,0.50,-3.10,2,Nuvoloso,Freddo
1851,2021-03-19 02:00:00,1.50,-2.20,2,Nuvoloso,Freddo
1852,2021-03-19 03:00:00,1.90,-1.70,3,Nuvoloso,Freddo
1853,2021-03-19 04:00:00,1.80,-1.60,3,Nuvoloso,Freddo
1854,2021-03-19 05:00:00,1.50,-1.80,3,Nuvoloso,Freddo
1855,2021-03-19 06:00:00,0.90,-2.40,3,Nuvoloso,Freddo
1856,2021-03-19 07:00:00,1.50,-1.70,2,Nuvoloso,Freddo
1857,2021-03-19 08:00:00,4.10,0.90,2,Nuvoloso,Freddo
1858,2021-03-19 09:00:00,5.80,2.40,0,Cielo Sereno,Freddo
1859,2021-03-19 10:00:00,7.30,3.10,1,Nuvoloso,Freddo
1860,2021-03-19 11:00:00,8.30,3.90,51,Pioggia,Freddo
1861,2021-03-19 12:00:00,9.20,5.40,1,Nuvoloso,Freddo
1862,2021-03-19 13:00:00,9.60,5.80,1,Nuvoloso,Freddo
1863,2021-03-19 14:00:00,9.80,5.60,1,Nuvoloso,Freddo
1864,2021-03-19 15:00:00,9.60,4.80,0,Cielo Sereno,Freddo
1865,2021-03-19 16:00:00,8.90,3.90,0,Cielo Sereno,Freddo
1866,2021-03-19 17:00:00,8.30,3.40,0,Cielo Sereno,Freddo
1867,2021-03-19 18:00:00,6.60,2.50,0,Cielo Sereno,Freddo
1868,2021-03-19 19:00:00,4.40,0.50,0,Cielo Sereno,Freddo
1869,2021-03-19 20:00:00,3.00,-0.60,0,Cielo Sereno,Freddo
1870,2021-03-19 21:00:00,1.30,-2.20,0,Cielo Sereno,Freddo
1871,2021-03-19 22:00:00,1.00,-2.10,0,Cielo Sereno,Freddo
1872,2021-03-19 23:00:00,0.90,-2.10,0,Cielo Sereno,Freddo
1873,2021-03-20 00:00:00,0.30,-2.80,0,Cielo Sereno,Freddo
1874,2021-03-20 01:00:00,0.30,-2.90,0,Cielo Sereno,Freddo
1875,2021-03-20 02:00:00,1.60,-1.10,1,Nuvoloso,Freddo
1876,2021-03-20 03:00:00,0.00,-3.40,0,Cielo Sereno,Freddo
1877,2021-03-20 04:00:00,-0.20,-3.50,0,Cielo Sereno,Freddo
1878,2021-03-20 05:00:00,0.20,-3.10,0,Cielo Sereno,Freddo
1879,2021-03-20 06:00:00,-0.10,-3.40,0,Cielo Sereno,Freddo
1880,2021-03-20 07:00:00,0.90,-2.40,0,Cielo Sereno,Freddo
1881,2021-03-20 08:00:00,3.40,0.30,0,Cielo Sereno,Freddo
1882,2021-03-20 09:00:00,5.20,1.90,0,Cielo Sereno,Freddo
1883,2021-03-20 10:00:00,6.70,3.40,0,Cielo Sereno,Freddo
1884,2021-03-20 11:00:00,8.00,5.10,0,Cielo Sereno,Freddo
1885,2021-03-20 12:00:00,6.70,3.40,53,Pioggia,Freddo
1886,2021-03-20 13:00:00,8.80,5.10,51,Pioggia,Freddo
1887,2021-03-20 14:00:00,8.80,4.70,2,Nuvoloso,Freddo
1888,2021-03-20 15:00:00,8.40,3.90,51,Pioggia,Freddo
